team_id,players_num
6280,17
6823,5
6819,6
6564,5
9710,9
6820,5
5884,6
9001,8
6811,25
5078,18
5898,6
5956,19
6487,12
6540,6
6450,5
6893,13
10306,5
4449,10
9813,5
5679,13
6281,11
8266,5
6840,5
6402,5
10247,5
9275,21
9881,11
9559,6
7214,5
6283,9
5199,5
4607,7
5896,6
6773,8
9430,10
5889,5
8115,10
5890,7
7402,5
8327,6
8556,5
9172,7
9207,5
5903,8
7482,5
7844,6
6482,6
7148,8
6772,5
9816,5
6490,13
9259,9
7818,5
7325,5
6483,6
6455,5
9826,6
8170,5
9262,6
9152,5
8028,5
10485,5
7513,5
4537,7
6417,243
6278,11
4675,17
9175,5
5406,5
7486,9
6530,7
9691,5
8675,10
5181,5
4736,20
6420,203
10602,6
10111,10
6419,200
8395,5
6418,200
5361,5
5901,11
7422,5
4814,5
6867,5
5899,9
6479,5
7994,5
6841,5
9223,5
10448,5
4528,5
7790,6
9877,9
9110,12
8676,7
7248,8
9222,5
6484,5
7874,5
7232,7
9639,5
6760,5
10176,5
9167,5
8047,12
8048,9
7863,5
8409,6
8466,5
8387,5
8649,7
7271,5
6462,10
4558,10
9527,6
7432,5
8553,8
7648,6
9067,5
8026,8
9487,5
9565,8
9541,5
5639,12
8540,10
6118,45
7701,29
8422,5
7649,7
8033,13
6889,9
6683,9
9516,5
8543,9
6322,22
4482,5
9876,5
7298,7
8292,5
7267,5
9626,5
9402,5
7495,6
8830,5
5849,10
7935,5
5133,45
8293,5
9349,5
8642,5
6033,46
7991,17
6445,15
10493,5
6837,5
10293,5
8519,5
7123,9
6720,7
8184,10
7950,6
7989,5
7758,5
8139,6
9309,7
8195,7
7695,8
6062,5
9008,5
8755,5
8618,10
8688,5
5355,22
4539,5
6516,7
10626,5
8823,23
9828,5
9539,9
7789,17
7960,7
7261,10
7235,5
9285,5
6475,6
6585,12
6451,8
5053,7
6401,6
4595,5
7153,5
6535,5
8424,9
5755,12
7042,9
10275,5
8665,5
9344,6
10398,7
10227,7
7231,10
7348,23
8145,12
7346,7
9676,7
7983,31
8172,5
5196,10
9169,5
7977,17
9578,6
10308,5
10487,5
8503,5
10212,5
9561,11
9965,9
7143,9
4608,22
9613,9
4494,50
5144,24
4411,24
5973,23
6302,20
5988,38
6405,11
5310,35
4742,50
6249,5
5577,7
5487,5
5008,14
9190,5
6900,5
6408,17
5004,33
10530,5
10098,14
10522,5
8346,23
10644,5
10451,5
6356,20
8324,6
7783,18
7832,5
6586,18
6368,27
5778,5
7768,5
8635,13
6329,5
9577,6
6399,11
10316,6
6068,11
6862,5
9544,11
8554,10
7113,5
5342,12
10088,5
6831,5
6170,11
5524,23
6824,5
9149,5
10311,5
8069,5
9640,5
10071,5
8430,7
7393,5
5353,5
6310,11
10158,5
8994,6
6589,12
8180,5
7626,10
10072,5
8756,5
8640,5
10053,10
7962,8
6839,5
4444,12
9170,6
9976,5
9518,12
9299,5
6668,24
8773,5
9425,5
6512,6
5176,11
6698,5
7723,13
8037,5
10303,5
4530,5
8029,5
9696,9
10288,5
8450,8
8682,14
8449,5
7258,8
7048,9
7257,5
8014,5
7606,17
10482,5
9366,7
7092,33
9145,5
7660,16
7491,19
7421,13
6109,16
6305,12
6392,10
7024,35
4863,23
9545,7
9036,8
8681,5
6583,5
7821,6
5080,11
9892,5
10105,14
7792,5
6545,5
7389,8
7081,30
6769,7
8885,28
7365,16
5754,14
6563,5
5218,24
9995,5
6173,5
4864,22
10395,5
4730,5
4541,5
7532,13
9572,7
5929,16
5106,23
8101,5
9434,5
8837,5
5623,8
7423,5
9281,5
6817,19
10095,5
10089,5
6821,5
10525,5
10583,6
8690,5
10609,5
6714,13
6898,33
7567,12
9032,10
5013,33
8114,5
10654,5
7719,10
6089,5
6667,22
4803,23
9215,13
9216,8
6137,40
6290,24
6205,14
9956,5
9576,7
10179,8
8375,7
7369,5
9599,6
7041,8
10511,5
10514,6
8990,5
7344,16
5258,24
6311,11
6416,11
9189,5
10480,5
6723,9
6393,10
7427,31
8860,8
8527,8
8228,5
8807,5
7525,5
5891,5
8011,13
6538,5
6366,35
6206,10
7401,5
6818,5
8799,11
8868,5
6873,5
9564,11
10551,5
9755,7
9910,16
5595,32
4573,29
9742,14
8902,17
6947,23
9018,5
6829,5
8268,5
10140,5
8433,5
10296,5
6211,27
8008,18
7517,18
8668,25
7077,14
8021,10
5293,56
5290,65
4784,19
6387,5
6158,6
6179,10
9866,5
8718,15
7861,6
8060,17
8976,9
8374,6
8508,5
4686,26
9496,9
10190,5
9616,12
5519,11
7774,5
8434,21
5195,41
4901,17
5171,16
4741,8
4492,14
4497,8
7779,5
7217,27
6527,8
6105,9
9924,6
9796,5
9022,7
6995,10
4559,22
5009,51
4456,27
5054,8
5034,14
4914,22
8297,13
9931,5
7012,13
6771,22
6513,7
10086,5
6468,38
6010,59
7212,32
8044,11
7135,19
7384,8
8017,5
9904,5
9106,5
10313,7
9486,5
8669,23
9748,24
9290,9
6584,28
9136,12
9105,9
8322,5
9943,15
8730,13
5153,26
9977,5
10548,5
10178,5
7581,6
7373,5
6349,5
4811,9
6082,7
9107,20
7354,13
6474,9
6342,18
6194,5
9704,5
6665,13
6548,5
5996,20
5422,63
5271,5
5139,44
4548,48
4835,12
4623,10
6285,12
6952,5
10254,6
9827,7
9989,5
7670,5
8978,10
8573,5
7939,11
7608,5
6083,15
6314,10
7458,5
7834,12
7360,5
5360,5
7966,12
10573,5
10245,9
5109,9
6134,28
4857,15
5722,6
5273,33
5063,5
4692,10
6901,5
10294,5
10428,5
10216,7
7457,5
7149,5
4645,21
9372,5
10352,5
7387,5
10276,8
9362,14
7739,14
8907,5
7736,5
5077,15
7872,14
10198,5
4688,66
8439,5
7187,21
4982,40
5105,16
4922,33
4579,29
7791,9
6204,13
8217,5
9085,31
10214,5
6298,31
7890,13
9397,21
9929,5
9840,5
4643,50
7234,46
6132,32
6113,17
7564,5
6297,31
4554,45
7195,5
6058,23
8846,18
9517,5
7748,17
6394,9
10510,5
10438,6
10054,5
9765,5
9830,5
6430,5
10518,6
9226,10
5005,38
7175,22
8971,10
8804,5
8505,5
8287,8
8583,9
8088,5
9030,7
8410,5
7637,5
9951,5
8444,7
7979,5
5110,12
6396,13
6400,12
5829,6
10492,5
10193,5
9263,8
8753,10
7418,8
7572,5
7490,19
8864,5
7887,5
7815,10
9239,6
10528,5
7291,5
9722,13
4978,26
5141,17
6576,22
9246,9
6745,23
6410,14
7448,5
10173,5
9456,5
9264,5
8483,5
7084,7
6532,5
6072,10
5798,12
9009,8
8495,5
7399,11
6453,9
5885,9
4939,9
5172,5
10222,5
9595,5
7119,5
7577,11
6341,5
10348,5
9128,5
9543,5
9845,8
9199,8
8494,5
8332,5
8761,7
7717,5
6555,10
6876,5
8987,5
8727,5
8870,5
8001,8
6871,8
6499,6
6241,13
4587,11
5587,5
6753,11
6481,5
9317,5
8513,15
6762,30
6896,32
9235,9
7228,5
9159,6
9409,5
7545,5
6978,62
10383,5
8712,10
8113,10
9996,15
6799,39
9260,5
8871,16
8576,7
10496,5
10577,5
7442,18
7842,18
9139,11
7441,17
9870,9
10220,10
9669,5
7998,10
7920,6
7607,13
7018,14
7005,5
6629,10
9879,9
9790,5
9719,5
9672,5
8368,5
10653,5
9155,12
6505,11
10604,5
8504,21
9964,9
8446,10
7642,13
8814,5
10391,11
10587,6
10282,9
9917,11
9692,5
9280,6
9233,5
9187,10
9081,5
9807,7
9273,8
8435,14
9144,5
7985,5
7520,5
6037,6
6536,6
4822,27
10503,5
4501,51
6693,26
9019,5
8057,5
6842,19
6849,7
7120,6
8147,5
6331,5
4766,5
6868,7
6595,8
10468,5
10218,8
10569,5
6308,13
6108,18
8991,5
5995,37
10150,9
8481,14
6669,28
6391,7
6128,8
8022,5
7176,20
10028,15
10197,5
9493,12
9044,7
9171,5
10566,7
7982,14
4690,23
6959,15
7397,11
7213,5
6133,33
6226,7
5817,6
5116,15
10449,5
9932,5
6619,51
6112,5
8157,5
7340,21
7511,17
6580,8
10483,5
8749,5
5991,45
5142,25
5284,13
5936,5
5748,8
4948,14
5261,6
5267,5
4674,43
4467,7
10407,5
8652,7
8500,6
8202,5
7072,13
10334,5
10199,5
8797,13
8130,12
9064,5
5378,22
8120,16
7101,19
7905,6
7787,21
9389,5
6267,8
7830,20
7010,15
7613,35
7503,5
6621,17
7483,12
8261,5
6436,7
6593,27
5582,6
9839,9
9700,5
8131,6
10546,5
4680,24
6922,35
7518,5
6176,25
6178,15
8341,5
8015,5
10457,5
10070,5
6788,8
10399,6
6673,23
6970,10
4515,6
5779,5
8280,17
10349,5
10297,5
9089,5
8786,10
5412,25
5117,20
4975,5
10647,5
4596,9
9820,5
5752,42
5158,15
9016,10
7296,5
7664,5
10125,11
7440,53
6415,13
4538,8
5112,15
5462,6
10030,8
5680,46
8091,5
7139,7
8595,5
8175,7
7804,5
10144,7
8492,5
7873,8
7954,5
8607,14
9100,13
10430,5
8723,16
6220,42
8238,6
7925,5
6756,15
6523,7
7060,13
7283,5
5102,15
6446,5
6318,10
5834,5
9421,5
7539,5
5873,19
4693,5
4519,13
9921,10
9782,6
8046,10
8104,6
7218,12
5607,45
6386,17
7109,23
10330,8
7504,24
9533,10
9219,6
7721,19
8559,5
7316,13
7557,10
6273,11
6794,13
6686,15
5454,25
9712,5
6425,14
7807,10
7355,5
9622,9
10632,6
10191,8
8355,5
6729,5
9322,9
9682,5
9957,5
7324,12
9654,5
9037,7
7111,5
6775,5
9465,5
7671,7
8428,10
6117,43
7770,5
7776,14
10344,5
9437,18
10533,5
7619,5
9832,5
10284,5
9900,7
9735,12
7981,11
8806,5
8458,6
8392,9
10127,15
9720,5
6429,5
4626,10
9802,13
8020,27
7497,12
7586,11
6570,22
7896,8
5136,29
7028,8
7023,5
6652,55
6467,10
6384,21
5579,28
6442,6
6344,9
4475,16
6029,9
4695,20
5572,17
4869,27
4902,6
4612,7
4651,8
6832,25
5789,8
5727,18
9987,5
10661,5
10328,7
9629,5
4791,21
7170,9
7050,10
8179,5
9488,7
10314,5
10206,6
5257,10
8408,6
8256,10
6715,13
7837,9
10113,6
7519,5
7468,5
8833,21
7379,21
9651,5
7655,12
7733,16
8207,5
10620,5
6293,18
10336,5
6541,5
8637,19
5395,48
4969,5
4683,5
4556,6
9939,8
10210,6
7615,10
9590,6
7144,25
6685,25
9928,16
9202,5
8189,5
7124,20
5596,31
6743,5
6346,5
7026,9
8827,9
5167,14
7993,5
8442,6
8041,11
4615,20
5902,9
8518,6
10613,5
8211,16
6681,9
6312,9
6579,9
8840,10
9906,12
6242,13
8565,6
7640,7
7417,5
5866,9
4586,8
8526,8
4810,9
10041,13
8897,11
7509,5
9287,13
9120,14
9357,10
8463,9
10138,5
9134,5
10416,5
9391,5
10458,10
10445,9
10442,5
7476,8
6102,5
10618,5
7106,33
7612,17
10423,6
9945,9
7726,42
9799,15
9566,13
5670,21
8877,15
8677,10
8880,10
7878,9
8160,9
10332,11
7885,16
8376,5
8087,5
7729,9
8828,6
9522,6
8135,26
8348,6
7797,10
4610,21
7544,13
7450,5
7420,5
6213,27
8459,7
7915,8
5586,5
10521,5
10231,5
9209,5
9040,7
8066,5
5695,15
5067,16
6104,5
6643,11
8701,8
7754,5
8909,11
7666,22
8680,19
6353,33
7576,6
8262,22
5869,16
7535,9
5415,13
7853,7
9847,5
7801,29
9015,8
7879,14
7924,10
7616,13
6987,14
6792,55
7536,5
6174,20
7129,16
5327,5
7699,17
9311,5
8148,5
7725,5
8832,20
8154,8
7099,16
9213,29
8579,13
9803,14
6736,19
6981,8
6914,10
6641,5
9528,5
10157,11
10201,5
9887,8
9490,13
9702,5
7472,24
8249,5
10606,5
7865,23
7331,14
8105,6
6263,37
7638,8
7578,6
9000,9
8084,21
9293,5
6774,18
6304,8
9907,8
8220,12
5603,6
6161,43
7647,12
4977,5
4949,18
8515,12
7339,21
9249,5
4469,44
5135,18
7007,9
4981,29
4655,5
7868,5
8731,5
7434,28
8445,14
9481,13
9382,5
8997,9
7169,16
8531,7
4929,23
7822,5
7780,6
9855,10
9428,5
8421,5
7901,5
7461,23
9358,13
6758,28
8568,7
4984,7
4555,6
8206,7
10110,5
8647,7
10257,10
10616,5
9347,7
5540,18
9953,5
6628,11
7444,5
6627,7
4773,22
9203,15
5197,5
5328,5
8852,6
8654,5
10540,5
10183,5
9804,6
9161,9
9726,5
9227,11
8602,14
9038,10
5906,24
7961,12
7641,11
7455,5
8372,9
7854,5
7414,5
10295,5
4970,23
8762,5
5138,14
7268,9
6684,7
6472,8
6553,5
5445,16
5946,18
8068,13
10106,8
9706,7
8248,24
8818,11
9834,5
8493,9
5012,14
9354,5
8510,9
10474,6
10384,7
9767,5
9055,13
6742,6
8474,5
7891,7
6642,11
10302,16
10080,8
9784,10
9781,8
9515,10
8700,15
9014,12
6335,10
6707,27
7157,27
7592,8
6710,25
6254,6
6746,5
9774,5
9332,5
8729,10
10596,5
9893,5
7803,9
10003,5
9140,5
8995,5
7917,8
10357,7
9070,5
9973,6
6856,5
10555,5
8193,16
6765,19
6764,9
10396,7
9766,10
10050,5
9405,6
9156,5
7728,13
8385,5
6718,8
9138,17
6749,8
6240,6
5865,5
4808,5
6894,6
5941,11
7029,5
6064,5
6334,7
5822,8
9476,9
6514,7
9674,15
9553,5
4480,6
9298,12
10669,5
9888,14
6615,29
7533,17
6286,5
6724,28
9739,9
9506,5
8291,5
7963,5
7112,5
9142,7
10614,6
10434,5
10126,5
9555,5
8954,10
9983,5
8127,25
7975,7
7964,14
7785,5
7095,8
5073,14
6127,8
6107,5
7454,32
6879,8
5867,10
7289,22
9137,5
9370,13
9632,12
9412,9
8499,7
7274,16
6598,13
5978,7
6421,7
6307,8
10619,5
5075,14
7810,5
9439,11
9901,5
10115,10
5839,5
5744,5
4484,27
5000,6
6059,10
4903,5
5691,5
4821,5
8769,21
5792,5
7378,21
7914,7
4606,41
4992,13
6497,15
7753,5
9920,5
6902,29
10315,10
8452,6
5032,13
4576,15
6622,8
10261,10
10531,11
10495,5
9400,12
9519,5
9228,9
8744,10
9068,5
8562,7
8328,6
6431,16
8158,5
7965,8
10538,12
6276,5
10591,5
7398,5
7158,8
5068,15
6700,5
8587,10
6600,5
6485,12
7653,16
8123,7
9822,5
8625,5
8282,9
7714,17
6666,10
7743,23
4591,37
7189,5
6671,6
6636,20
6524,5
4443,8
7843,9
6982,18
9871,5
8498,5
9468,5
6860,5
10060,5
8639,6
8214,9
9502,5
7805,9
10149,5
6578,5
5828,10
5585,5
8007,5
9963,9
9842,6
9074,12
7096,10
8550,5
9383,5
7307,5
8425,10
7677,13
10100,5
8766,5
10397,5
9205,6
6303,10
6519,9
5072,5
7242,27
8108,5
9725,5
10361,5
9833,5
8861,7
7841,20
7066,5
9916,5
6309,10
8121,18
8300,5
7968,12
7599,9
8501,5
8848,13
8742,7
7839,12
7363,11
7689,5
10500,5
9237,5
8447,11
4900,7
4799,5
9758,5
6081,5
5108,38
10097,13
9960,5
9419,6
4588,5
9314,5
8530,5
9982,5
8465,16
8423,5
7639,8
7501,7
6807,44
6946,25
6432,13
6299,5
9912,9
8582,14
6755,5
10005,5
5824,6
5632,5
4989,5
4997,5
4934,10
4665,12
4631,6
4466,5
4993,5
6550,6
10625,8
9292,5
9160,6
5231,11
4856,13
4429,7
10035,6
10133,5
8703,5
7751,9
8076,10
7601,6
6339,10
4602,52
6448,16
6662,18
6444,10
5208,46
6017,5
6670,19
6466,5
7471,9
10264,5
9240,9
9959,10
9741,5
10056,5
8906,10
10425,11
10266,6
10019,8
9942,11
9948,5
7506,5
9868,13
4865,20
6899,14
6747,17
4493,11
8666,5
5763,10
9457,5
6243,6
6087,8
8983,5
9051,5
6065,5
10167,5
8686,6
7229,11
7893,8
6502,13
5255,5
8557,5
7314,14
6202,9
8698,13
9718,6
8263,13
8054,7
6808,5
9082,5
9753,5
9649,5
9193,15
6050,6
7716,21
7039,11
4477,32
6440,5
5617,11
6201,6
5056,8
7487,5
8660,5
7908,12
10667,6
7220,20
7165,11
10473,7
10129,11
9673,11
9455,12
10018,7
8895,11
6618,12
6789,9
7416,5
7718,21
7080,8
5435,24
5101,22
6124,6
6035,10
4759,17
6679,12
7610,16
6313,10
7145,12
7264,33
7164,5
6414,7
9238,6
10452,5
10394,5
8627,6
4698,20
9183,18
10562,5
10189,7
8847,21
9567,18
7820,9
9182,13
7489,28
8509,5
7911,15
7488,10
7602,5
9185,8
7367,28
10051,11
6248,25
9234,8
7892,12
6301,40
6247,5
9985,5
8626,15
9935,5
7366,7
8892,6
8632,5
7838,5
9814,5
10576,5
7713,12
7405,5
5455,10
5919,8
7059,7
7019,6
5909,24
6279,9
8283,10
6590,13
8402,7
4448,13
5066,6
6375,23
5266,5
7430,5
8025,10
8633,11
8497,8
6637,5
5935,5
4851,11
5286,5
9217,7
10509,5
5590,16
5347,32
10194,6
9661,5
7669,21
7711,5
6793,13
7327,5
7114,5
8231,5
7140,7
8876,5
7527,10
10677,5
9483,10
8339,13
7091,6
7251,16
5121,26
5653,8
4744,15
5143,22
4694,14
10217,6
9607,11
9379,16
9514,7
8141,5
7117,5
7070,7
6489,5
9021,5
9615,26
9716,18
10014,5
9873,8
10494,8
10020,7
9862,5
9685,5
8617,5
8078,8
9538,5
10466,5
8782,6
8662,5
7926,5
6397,5
6292,7
5775,17
6021,10
5700,22
9484,10
9848,5
8707,11
8738,25
7385,6
8304,5
7083,5
6748,6
6695,5
6041,7
7696,6
8598,5
8086,5
6680,11
6983,5
4876,15
9426,5
7447,5
7888,5
9211,10
4991,27
5140,16
7375,23
5588,5
4416,7
6573,26
6110,7
6195,7
8657,7
7712,5
6343,39
7449,8
7310,6
7014,11
5111,17
6265,10
10322,5
8386,5
6480,5
5751,5
4499,15
8460,10
7350,8
7631,5
6476,5
9690,6
6781,5
9096,5
8796,5
8321,10
8224,6
5682,7
7552,18
7197,11
8183,10
8119,6
7922,5
7566,10
7794,9
6395,10
8260,5
8138,5
7556,17
7062,10
6271,15
8230,5
6777,5
7456,5
7266,10
10221,5
10000,7
9843,6
8097,7
8413,5
10066,5
7507,5
5475,5
7188,10
5329,5
6785,17
8574,16
9880,8
9359,7
8812,13
8693,5
6200,5
9166,22
9743,13
6209,8
4813,5
9600,5
6215,17
6042,10
5090,6
6352,12
5741,9
10648,5
9872,7
6503,9
7611,8
8728,22
9131,6
7020,19
9697,5
7898,20
7900,16
8111,13
6294,17
6403,14
9806,8
8537,11
8473,12
7540,13
10401,5
9711,7
4468,35
6558,12
9705,5
8748,20
8713,5
5847,12
7583,7
6251,5
8563,5
7196,5
10338,6
4682,20
5841,5
5826,5
5832,5
6262,7
6098,9
6433,9
9636,9
10556,6
10163,8
7537,5
6388,7
8942,7
10386,7
9301,5
7829,8
7656,5
9491,10
10439,5
9679,9
9027,5
6266,9
4731,6
10382,5
9653,6
9255,5
7433,11
9196,5
10164,11
9969,5
6364,5
5479,27
5974,19
10524,5
10184,5
5137,16
5599,9
6372,9
5613,10
4532,31
5211,8
4770,7
4540,7
10549,8
6870,5
7969,17
10263,5
10554,5
10255,5
9546,5
9575,5
9764,5
5564,6
5028,14
4488,17
4627,5
6031,10
10360,8
7823,20
9754,15
9427,10
7897,9
7179,12
7160,5
10446,5
5093,27
6154,24
4639,11
8151,5
6040,9
8547,6
9225,5
10326,8
10471,5
9601,8
8815,17
7855,5
10356,5
9176,22
8857,15
9664,5
10223,6
8896,5
6587,7
9992,5
8816,5
7502,5
8751,10
9277,16
9805,11
5686,13
6726,5
6363,9
5610,6
8140,5
10501,5
7812,7
4644,6
7632,19
10612,5
10420,11
10225,10
9396,5
6967,9
6639,22
4445,39
5103,15
10323,5
6732,5
5413,10
5942,5
4584,5
9025,8
7634,5
7570,5
6869,21
6457,11
10022,8
5806,13
9413,5
10117,5
9540,10
8671,5
7499,6
6216,5
8757,5
7320,11
8095,5
6631,11
10504,5
10142,5
9899,7
9736,5
8534,5
8222,6
8414,6
10603,5
8229,5
8692,9
9168,5
8102,10
6834,5
6282,16
7255,5
9090,7
7004,5
7528,17
5569,16
6320,5
8243,5
8109,5
6651,22
6094,17
5489,10
6923,13
7764,5
10593,7
9698,15
9062,7
8036,5
7850,5
6575,6
5961,6
9393,15
8361,8
6383,6
7927,11
10287,5
4804,29
7192,5
10453,5
9376,7
8992,8
8401,7
7951,5
7500,5
5819,13
6810,12
10147,5
8502,8
7884,5
6171,34
6973,10
5633,5
4998,5
7186,5
7317,5
10267,8
8002,5
4809,5
10120,5
10107,5
8608,9
7996,13
7661,7
7784,5
9497,25
9926,8
10642,5
8319,5
6780,11
7328,5
7054,5
10418,6
9188,5
9388,5
8313,5
5907,14
6437,13
6166,17
7618,5
9385,5
6638,11
10406,5
5904,5
8038,14
9769,5
9485,12
9504,12
9066,6
8431,10
8349,10
7263,12
7574,5
7182,10
4677,5
7198,5
6800,15
8825,10
7531,12
8125,10
7051,6
6210,8
7603,5
10290,5
8536,31
9125,12
5525,5
6647,5
10321,5
10486,5
8216,5
8174,5
7909,5
8426,6
8307,5
7931,10
7877,8
10373,8
6338,10
7674,48
10651,5
8963,14
9981,9
9214,6
6078,10
6861,9
5513,5
10146,16
5699,12
9278,5
10536,5
6379,11
7604,9
7880,8
7168,18
4894,34
7692,5
7058,12
6945,5
6287,12
5451,10
6168,10
4761,5
5319,36
4542,5
6407,26
6162,5
5766,14
4413,25
9603,8
5593,11
4609,15
4800,15
4592,19
10118,5
6438,6
9628,8
8740,5
9270,5
7040,5
10188,8
9394,7
9724,9
8051,32
9265,5
8411,12
7265,9
8798,5
7252,13
6469,9
10411,5
10235,6
10371,7
7875,26
8716,17
9972,5
8774,5
8010,19
7194,7
5888,8
9752,5
8691,5
10310,6
9717,13
9306,8
9229,23
8253,11
10270,10
8813,19
10121,5
10017,19
10240,6
7923,5
7138,5
7425,21
9073,8
6626,8
7667,5
6358,5
9300,5
9594,5
7621,10
9824,12
10431,5
10090,6
6191,11
5709,6
7742,5
10128,7
5113,17
8418,5
5154,10
10472,6
7134,5
10581,8
10010,6
10244,7
6633,6
10403,5
8849,7
7211,5
8851,5
8736,6
7125,8
7916,5
8062,5
6779,13
5742,9
10325,10
9272,9
7849,5
4762,5
7209,10
6854,11
7278,8
7800,5
9523,18
5473,5
10469,5
10016,5
9242,5
9053,6
8085,22
9713,5
8696,5
8030,5
5971,5
4983,12
5060,6
4775,8
4547,9
4502,16
8362,23
9061,5
8965,5
8875,5
10621,5
10412,6
9991,7
7734,5
9927,9
6167,8
6471,13
5338,20
5480,6
5018,8
10076,8
9788,10
7161,5
6319,5
10443,5
4976,5
8581,5
8721,7
8367,5
7847,6
7663,9
7697,5
6706,6
6761,7
6382,7
6138,9
5814,10
9668,5
7929,5
7027,10
9875,11
9863,9
8347,11
8783,9
9130,5
8191,11
9236,7
10059,13
9966,5
8316,10
8378,10
8246,5
8429,5
5737,13
4858,15
5858,5
4552,14
7580,10
7361,9
7451,5
9356,7
7068,5
10527,6
10340,5
10165,6
10226,7
9520,17
7870,12
5082,12
7480,20
10378,5
9967,5
9715,5
8623,9
8874,8
8359,6
8251,5
7598,7
7658,7
9851,7
10200,5
6865,21
6571,5
4490,10
4496,23
10131,5
5091,9
4647,5
4431,5
5285,5
6477,8
8697,5
4666,13
8396,5
4763,20
7845,5
6857,5
8275,5
10601,5
6816,7
5092,5
6944,6
9206,5
7992,5
9174,5
8212,10
6888,5
10047,10
10464,7
10351,5
10055,8
7046,8
7167,7
6380,5
5611,5
8055,10
10650,5
7635,14
9874,5
9111,8
8351,11
