team_id,players_num
6955,6
8289,5
7952,7
4486,5
7498,18
7183,5
8290,16
6099,12
10529,5
7479,9
8714,5
7303,5
5104,15
7159,5
6272,9
6557,10
8646,5
8181,8
5352,6
7184,5
7933,5
4580,7
10289,5
10586,5
9896,5
7856,15
6374,5
6051,13
9954,5
9503,5
10318,5
9452,5
7493,5
7108,6
5749,10
9422,9
7550,8
6208,11
7202,10
6798,20
10488,6
9210,6
6045,11
4512,8
7082,5
6533,5
6057,18
6556,10
6164,7
9583,5
6853,5
8081,10
5023,5
7798,26
6635,15
6504,22
7154,7
6644,5
4740,5
5079,12
6809,5
4802,15
5537,5
9797,19
8911,10
10230,7
10174,5
10166,5
9944,5
9191,5
6347,10
10094,10
9630,6
9054,5
5716,6
10304,15
9785,8
10274,5
9681,5
8384,5
4491,13
6951,5
7481,9
7724,5
6787,12
4962,5
9793,5
8437,5
10251,5
10170,9
9173,8
8999,13
9444,5
8161,10
7558,16
8058,5
7588,9
6713,5
4624,12
8277,5
8754,5
10298,5
8599,5
8585,5
10392,6
10376,5
9693,8
10087,5
9897,6
8323,7
6192,15
9617,5
10560,6
8702,5
8197,5
7282,5
9849,7
9454,8
9500,6
10109,5
8552,5
7244,10
5115,14
6470,6
5815,5
10535,5
10168,5
8824,5
6750,5
8628,9
6473,9
10033,13
9701,7
10652,5
9086,8
7683,5
9998,13
8772,21
9792,5
9547,5
10052,6
8225,7
10565,6
8887,9
8725,6
7972,22
8801,6
10307,5
8584,7
4846,5
9307,5
8996,5
9637,5
4783,5
10364,5
10617,5
8079,5
6950,14
6617,6
10537,5
10013,8
4526,19
5065,10
4590,9
7478,13
10119,7
10093,5
9418,10
9133,5
7302,10
6616,10
6554,5
9683,5
9319,5
9303,5
8631,5
8356,14
9179,5
7938,5
7767,5
7628,5
6542,11
7684,6
7682,5
6672,10
6362,7
5597,5
4472,8
9122,5
10636,5
9728,10
4485,16
8706,15
7415,16
7749,10
9952,5
7391,6
10419,6
6500,9
7593,5
10032,5
9401,5
7074,8
5831,16
5449,8
4716,15
6991,5
9798,5
6855,21
7919,7
7408,5
7052,5
5061,9
10259,9
10229,5
7137,24
6630,24
8770,5
6878,5
7394,5
7510,5
7811,5
7665,5
7484,5
7534,5
4971,9
7412,5
6461,15
10162,12
10660,7
8143,7
10627,5
6763,5
6614,11
6245,5
4534,23
5363,5
10305,5
9625,5
8259,6
7390,5
6306,9
7376,6
9020,10
9610,5
10561,5
6517,9
10541,5
6047,6
6135,20
6165,8
6055,8
5767,5
8951,9
10421,8
8898,12
8542,13
8438,5
8764,5
7591,12
8357,5
8064,11
8394,5
7698,5
6806,6
8173,9
6360,5
7243,6
5962,10
5926,5
4732,9
5214,9
4904,7
8350,5
6239,19
5652,6
9102,9
9984,10
8369,20
7299,24
10269,5
7864,18
10324,5
6897,8
6903,5
7636,5
9695,5
7116,10
6350,8
6908,28
7852,14
6874,10
7515,5
7240,10
7681,22
9494,5
9194,7
8209,29
7000,16
7253,21
8645,10
5616,8
4781,17
5802,5
7118,5
7694,17
7256,5
6447,7
6295,11
8013,5
7585,5
5843,5
9751,5
9645,5
9184,6
5477,9
6100,10
6183,5
6056,7
5550,5
8601,7
9109,5
7151,10
10064,5
8648,8
9091,7
9004,5
9218,5
8989,14
7657,5
8522,6
7334,12
6277,7
9286,9
6385,5
9147,5
8462,10
9647,5
6355,7
4498,6
8566,6
9608,5
6843,5
9424,7
7285,10
6917,5
9060,6
7582,6
6705,5
5217,6
10671,5
6625,5
9812,10
6822,5
9103,7
9047,7
9002,5
4944,8
4923,5
7928,5
6694,5
9941,15
9381,5
6782,12
9588,5
4500,22
7280,5
7270,7
5531,6
10440,5
5076,16
9474,5
10484,12
9267,5
10078,10
10436,5
8732,7
8032,13
6968,14
6768,5
8523,6
9869,7
10242,5
6716,5
8781,6
7955,6
8241,8
6963,5
9099,6
7009,17
8765,5
6131,16
9641,5
10009,5
9885,5
9469,5
8548,5
7986,16
8586,7
6591,10
10057,6
7492,5
7735,5
8419,5
5543,6
5058,17
7836,7
7673,11
6495,14
6737,24
7073,13
9962,5
9618,12
10283,5
8110,12
8005,5
7523,9
6597,11
6752,7
9919,7
9775,5
9305,5
8390,5
10508,5
7538,13
5095,10
6711,5
8278,5
6921,13
9958,5
8204,6
6885,5
8035,5
4887,12
4831,5
10526,5
7319,5
7395,5
8843,10
8308,6
10567,5
8784,5
6797,5
7127,5
7465,5
10075,7
7730,5
9609,5
8930,9
10633,5
6378,8
9076,6
8210,6
9041,6
7239,5
7551,17
10641,5
7043,7
6682,5
6354,7
7563,5
6640,11
7463,17
5272,20
6325,10
7008,5
10362,5
9771,5
9666,9
9495,5
8810,5
10134,5
10610,5
10404,5
6812,5
4806,11
6826,5
7912,11
9056,5
8370,5
8185,5
7819,20
9200,12
9197,7
8236,5
9024,7
10542,5
9403,8
6019,5
9850,9
8532,5
6739,10
10341,5
10065,5
9837,5
8366,11
9153,8
7662,6
6464,5
6784,5
7672,5
7477,5
8484,5
7596,5
6851,6
7633,5
5634,5
5002,5
9911,10
10590,8
10205,11
7957,5
8186,10
8083,5
7410,5
6997,5
8888,5
10006,5
9643,5
7521,5
9117,5
10564,5
8609,5
7958,7
7571,5
7559,5
8476,7
5086,10
8118,11
6222,21
8811,8
8420,8
6592,5
8741,5
7230,8
10388,6
6539,5
6238,12
10172,5
10215,5
6422,10
9789,5
9458,10
8221,7
7691,6
7087,5
8544,5
8163,6
6332,5
7738,8
7002,5
8651,5
7203,5
7085,5
8382,6
5399,16
5368,5
5280,5
5245,5
7678,6
5606,6
10299,15
8866,5
9762,5
7848,7
8080,5
7178,17
8699,5
6916,5
6337,5
9584,7
9126,12
10256,5
4689,27
4593,18
6567,5
5235,5
5260,17
8242,11
8890,5
6999,5
5122,15
6030,15
6740,5
5637,5
10515,5
9650,5
6559,5
8165,5
6253,5
8936,5
7795,5
5125,16
5758,12
5126,12
4771,5
10058,7
6121,5
6288,5
10015,5
8704,13
9374,9
9180,5
8082,6
6069,5
9864,5
9890,5
9390,5
8468,5
8156,5
4860,6
9667,5
6501,7
5837,5
5298,11
4996,5
9438,5
9974,14
8272,7
10347,5
7069,8
7262,6
6369,23
8049,10
7575,7
9296,5
5050,5
9163,7
8899,6
7605,5
5120,5
9135,5
6423,5
9574,5
7668,8
5274,5
4533,12
9671,5
8299,5
4546,5
5246,7
4828,5
4603,6
7970,16
9247,7
8891,5
7997,5
10192,5
8717,11
8588,9
7589,7
9013,17
7614,15
6953,5
7419,5
6244,5
8934,10
9891,5
9069,11
4465,8
8441,6
7687,10
6703,5
8397,5
5570,5
10116,7
9757,6
5635,8
9328,5
6427,5
10333,6
10029,5
6964,15
6722,7
6491,17
6412,9
8034,5
6998,9
6221,17
5801,17
9192,5
8750,5
7524,6
8589,22
8842,5
6976,8
6754,5
6264,6
7693,5
7762,5
6074,5
7055,16
10132,5
9687,9
9744,7
8904,10
8575,5
8122,13
6000,18
7276,5
7017,22
9360,5
7731,5
10463,11
10532,5
9663,9
8039,5
10426,9
5892,9
8546,6
8318,5
8146,5
9605,5
9459,5
9602,5
5407,9
8763,12
7047,6
6316,10
7155,12
8144,6
5793,8
4673,6
8475,5
7308,10
6956,5
7371,11
8477,5
10475,5
10262,5
9524,5
4611,18
4672,5
4778,9
8524,5
5836,5
9620,5
8045,6
8604,5
9729,5
9513,5
8485,9
5185,10
8070,10
7644,5
10067,5
8594,5
7459,7
5651,6
8925,17
8673,5
7676,5
6835,10
5790,5
8910,5
8884,5
6962,8
6390,5
6942,5
9646,6
9326,5
8613,13
9825,5
7347,9
8094,10
8569,5
8092,5
7368,11
7313,5
8737,7
9157,5
9817,6
8894,7
9115,5
9039,5
10081,5
10001,5
9852,5
9730,5
8233,5
7326,8
7233,5
5331,5
10578,5
9532,5
8305,19
9119,5
8838,6
8794,5
8043,10
7835,8
8404,12
8949,5
10160,6
6969,5
8405,5
9662,5
7516,16
8611,5
7150,5
6582,5
9241,5
7932,5
7372,7
7466,5
8412,5
6085,6
9684,11
6767,12
9898,5
8845,5
8398,8
7720,11
7617,5
7573,5
9315,5
9058,5
9783,6
8767,5
5636,9
5825,5
7338,5
6291,11
6101,19
6846,5
10427,5
7126,5
8004,9
8436,13
10470,5
9884,5
7057,5
10481,5
6411,16
8234,5
9026,5
8839,5
7462,5
7301,6
8882,8
8019,5
6574,6
6328,9
10177,6
9392,12
9343,5
8780,5
10152,5
6091,12
6260,5
9283,6
4968,8
8281,5
8869,6
7876,5
5745,17
6960,9
9294,5
7788,5
4931,5
6864,10
8821,5
5428,8
10410,5
8264,5
6815,5
7727,9
9146,11
7437,8
6348,5
8331,5
8803,5
4684,8
10044,13
10273,5
10002,14
9324,5
10061,5
10519,5
10380,5
4908,7
5107,14
6014,9
10547,5
7104,12
7222,5
5333,6
4797,5
9461,5
9373,6
8491,6
8286,5
8107,5
7627,5
7200,7
9158,5
9113,5
9365,9
6620,6
7629,5
6770,5
7193,5
10662,5
10049,5
10534,5
7703,5
5708,7
10456,5
7318,7
5598,5
7467,6
7013,5
7382,5
9980,5
7755,5
9648,10
7435,8
10272,10
9414,6
10393,6
10545,8
9999,5
7180,15
10543,5
5718,5
9612,5
9512,5
8591,7
9970,5
9507,5
10649,5
9857,10
9731,5
6919,5
10646,5
10023,5
6097,6
9902,10
9925,5
10381,5
9597,5
8993,5
8479,5
4462,5
7428,5
10234,5
9591,5
6373,7
4536,6
8929,5
9773,5
9387,10
9569,5
5949,16
5872,10
5641,11
7352,5
7147,6
6549,9
8695,9
9429,7
10490,5
10447,5
9243,5
9934,5
9858,6
9525,5
9415,5
10605,6
9859,9
8663,8
9028,5
8655,5
5760,5
10523,5
9821,6
9749,6
7386,5
8461,5
6712,5
10031,5
7103,5
8400,5
7978,7
5087,5
7690,5
9232,5
9340,8
10665,5
10077,5
9580,5
8905,15
9127,7
7321,5
10655,5
10672,5
7949,5
8790,6
5192,9
6300,5
7345,5
6326,5
5055,5
7409,5
9770,5
9443,5
9310,5
8778,5
8337,5
6965,10
9071,5
6581,5
7284,5
9201,5
5944,10
7105,21
8335,5
10390,5
9148,8
10300,6
9936,6
9642,5
9470,7
6193,13
7995,5
9204,5
7645,5
5648,5
5620,5
8239,6
9509,5
8455,5
7746,5
10664,5
8826,17
7277,6
9104,5
8900,5
6804,5
6129,5
5838,5
8393,5
9915,9
7624,6
10681,5
8947,5
10291,5
7245,5
4589,5
9411,5
7275,6
6547,5
4613,6
7980,8
7216,5
7623,5
9007,5
7281,10
5999,7
9065,5
10429,5
4907,12
6971,5
10676,5
10185,6
8317,6
10372,5
7732,11
9230,5
8819,5
8310,8
5658,5
5064,5
7508,5
9723,5
10645,5
9670,5
5970,7
7426,5
9526,5
7044,5
10092,12
7219,5
6428,5
6852,5
8006,5
7930,10
8219,7
7679,5
8306,5
8785,5
10582,5
8572,12
10355,5
9552,15
9633,5
9195,5
7990,5
9750,17
9733,5
9475,5
10668,5
9361,9
5006,5
7190,9
10563,5
9548,5
7921,5
5728,10
6588,5
8545,16
8053,5
5134,18
4679,8
7381,8
7067,5
6214,5
8944,5
10073,8
10433,9
9865,5
7359,5
5124,5
8016,5
9337,7
10575,5
8453,5
6915,11
6522,5
6577,10
6766,5
8901,5
8117,6
8672,5
6071,5
8859,7
5972,5
6009,5
8489,6
10265,5
6406,6
7304,5
8867,12
7496,5
4470,5
9895,5
10658,5
8873,5
7786,5
10278,6
7279,6
9968,5
10145,5
6996,5
4988,6
4557,5
7882,32
9450,10
10280,7
10467,7
8975,5
5306,10
10628,5
7514,5
9220,5
10505,5
9747,10
8802,5
8726,5
7967,10
7595,5
5740,6
7470,5
7411,5
7122,5
6949,5
9579,5
7446,5
9686,10
9573,7
9776,5
8250,11
5927,14
10414,5
8478,5
10615,5
8710,5
9256,5
8612,5
6728,5
7309,5
8490,7
9808,5
7777,5
4776,5
6274,5
9923,5
4826,6
10025,5
9950,5
4743,7
8879,8
10169,5
10638,5
9787,5
9946,5
9800,6
5244,5
6185,7
5608,5
6975,6
7088,5
10004,5
7659,5
7974,10
6676,9
9554,5
9442,5
9012,5
10441,5
7546,8
10096,10
9248,5
7562,5
7942,5
7086,8
6909,5
10007,5
8244,5
7705,5
5486,5
8734,5
8469,5
8320,6
9208,11
9108,7
7100,5
10365,6
8354,10
6850,5
6155,6
5787,5
9075,5
7946,12
6079,5
5250,5
7205,8
6974,5
6096,5
4758,5
10202,6
9563,6
10506,5
7988,5
9316,6
9271,5
9410,5
8215,8
8457,5
6261,9
10123,5
6985,14
8792,12
7512,5
6199,10
4906,5
8533,7
5958,5
5642,5
6275,5
10034,5
8303,5
7162,5
6073,11
6954,6
9582,9
7208,8
6645,5
9369,5
8735,8
8166,10
10499,5
7290,7
6367,5
7686,6
6827,5
4999,5
8257,5
8597,5
7250,6
7011,5
10233,5
9810,5
9399,5
9627,5
10195,5
9997,5
8863,5
7272,5
10623,5
8330,5
9978,5
6783,8
9905,5
6324,6
4745,11
5114,13
10491,5
10387,8
8124,5
8619,5
8809,5
9596,5
9302,5
10148,5
7172,5
9853,6
10517,5
7937,5
5323,8
10292,5
8443,6
9619,5
8052,5
8664,5
8343,5
8667,5
9479,8
9510,5
8112,8
10507,5
10203,5
6077,5
6080,5
9327,5
6130,6
8624,5
10040,6
5276,5
6067,5
9092,5
5069,10
9819,5
8027,5
10074,5
8169,6
9913,5
7737,5
6424,5
8771,5
8254,6
10584,7
7568,6
9164,9
9432,5
9889,10
8743,6
9611,6
6361,5
10450,5
10252,8
7166,5
8685,5
9562,6
4855,5
10502,8
10048,5
9460,5
8711,8
7766,5
10012,5
7857,5
8817,5
8342,5
8467,5
5283,7
4535,7
8232,5
7223,5
9846,5
5922,6
8269,5
6741,5
8881,11
9291,5
7201,5
5498,5
8178,5
8208,8
6084,5
8746,5
7947,5
8187,5
10141,5
9323,5
7722,5
6028,5
8638,5
6237,9
9386,5
10682,5
8511,7
9212,5
9593,5
4656,7
5500,5
7584,7
9614,7
8152,5
10643,5
5337,7
8399,5
6701,5
10036,6
9521,5
5099,6
9466,11
9050,5
10437,5
9244,5
10408,5
7817,5
8634,5
8448,5
9480,5
9118,5
10368,5
8512,6
6675,10
6460,6
9883,5
6624,5
4523,5
7413,5
9029,11
7913,5
9835,5
9933,10
8279,6
4476,9
9353,5
7349,5
6409,5
6046,8
8759,5
10375,11
9727,7
8650,6
4921,5
8886,5
10607,5
7910,5
9530,5
8822,6
6327,6
8031,5
9447,5
4638,5
10182,5
10181,9
9003,14
7987,5
8974,11
9031,6
10083,7
6561,10
8009,5
7306,8
6203,8
9709,9
8883,16
6169,5
8177,7
10042,5
8227,5
10424,5
5615,7
6735,5
6791,5
5712,5
6092,5
7102,5
7541,5
5998,9
6034,5
5714,6
9253,14
9955,7
9571,5
5040,5
4807,5
6172,5
10637,5
10151,5
10516,5
8482,5
5952,5
8592,6
7940,5
7587,6
5003,5
7097,6
8788,6
8100,5
6796,6
9778,5
9446,5
9320,8
9063,5
6543,5
9116,6
7869,6
9440,5
6961,5
8968,5
10422,5
9472,5
9707,5
5638,5
8203,11
9665,5
8661,5
8470,6
8577,5
4994,5
5166,5
9441,9
8383,5
7341,7
6323,5
8284,5
7443,5
7862,5
8694,5
5746,5
5976,5
7210,5
5968,5
8653,5
8198,5
7185,5
8471,5
9604,5
9114,5
6345,5
8061,15
5173,6
6828,5
9084,5
5614,6
8103,8
9606,5
9355,6
9059,13
8067,5
7142,5
10207,5
7833,5
7107,9
7600,5
10385,5
9308,6
10331,5
7204,6
9768,10
10327,5
9492,6
9295,5
10600,5
5330,10
6719,6
9994,5
8629,5
9141,5
9993,5
6106,7
6795,5
6198,5
8516,5
7333,7
7625,5
5624,5
6321,11
7128,11
7133,5
7380,5
8678,5
5210,5
9658,5
6063,5
6435,6
7756,5
10101,5
6551,8
6013,5
7171,6
9644,5
9740,5
5332,5
8403,5
8427,11
10594,5
9288,5
6246,9
5037,5
8912,5
8856,5
8270,6
8167,10
8056,5
7906,5
9094,6
9988,5
4933,5
10497,5
7343,5
8456,5
10209,5
10444,5
8223,5
7273,6
7485,5
6891,6
6333,5
10553,5
6518,6
4974,5
8358,5
8724,5
10666,5
7315,9
7377,8
7199,5
6103,5
9551,5
7903,5
5677,5
9746,8
9097,5
7006,5
5827,6
10659,5
4553,10
8333,6
10374,5
9057,5
8752,6
7594,10
7370,5
7093,6
7984,5
8218,5
8363,9
5030,10
4489,5
9083,5
9335,5
9505,5
10476,5
10211,5
9949,6
5795,5
10279,5
8605,5
6838,5
9342,5
9680,5
8517,10
8496,5
10622,6
6634,10
8967,5
6866,5
10585,5
5275,5
8338,5
7260,5
9721,5
8388,5
9284,5
6648,5
6833,5
4746,6
10598,5
10477,5
5640,11
7953,5
8777,5
4658,5
6751,5
4935,5
10459,5
9975,5
10046,5
7474,6
8298,10
8240,5
7802,5
8093,5
7651,9
7526,6
6520,6
8126,5
9894,5
9844,5
6569,10
6966,6
8506,5
10155,5
7130,6
10104,7
9908,5
7522,5
7424,5
10479,5
4691,10
6370,8
8561,5
7809,5
8715,5
8758,5
5001,5
9703,5
10281,5
8205,8
7902,5
9947,5
6498,6
5362,5
8908,5
7565,5
7918,9
8190,8
5169,8
7675,5
9732,5
10599,6
5840,5
5730,6
7846,5
9621,5
7956,5
4760,5
9791,5
7680,6
7765,5
7816,5
9467,5
6786,5
10358,5
9745,5
10417,5
7016,5
9252,5
6075,5
8622,5
8984,5
8793,5
6413,6
6020,5
5704,5
8273,5
6920,5
5049,5
8406,5
8472,5
5770,5
9986,5
7215,5
9856,6
8373,5
10186,5
10312,5
8733,5
4735,5
10062,5
6924,5
6315,6
8340,5
6317,12
10489,5
8247,5
10154,5
9940,5
9186,5
7049,5
7225,5
8820,5
5507,5
6494,5
4913,5
9772,5
7654,10
7358,5
7796,5
8377,5
8063,5
9542,5
9423,5
6562,5
8150,5
6529,6
6449,5
7630,5
9694,10
10462,11
9150,7
7351,5
6560,7
6943,5
9478,5
9151,10
8371,5
9325,5
10460,5
10108,6
10156,5
10413,5
7706,5
10512,5
10103,5
9143,5
10135,5
8188,5
5418,10
7206,6
9760,5
8237,5
9531,5
8659,5
9815,5
10370,5
10673,5
8488,6
4657,5
4687,13
8643,5
7464,5
6434,6
10635,5
10228,5
10241,5
7945,5
9914,5
8352,5
6289,6
6972,5
9121,5
7269,5
10435,5
6493,5
4829,8
6572,5
10608,5
7859,5
7094,7
7374,5
5803,6
7146,7
7622,5
10232,5
9087,10
8791,5
8952,5
9416,5
10572,7
10112,5
5804,7
9779,5
7715,5
4458,5
10402,5
10038,7
10571,5
10337,5
8407,5
9886,5
8580,5
7021,5
8610,5
9678,5
10550,5
6114,9
8255,10
8133,5
10301,7
10277,5
8719,10
9592,5
9407,5
6398,7
8889,5
7806,10
9777,5
10309,5
7121,5
10026,5
10624,5
6125,6
10260,5
9269,6
10589,5
9035,5
4495,8
7781,5
10143,5
8040,5
8192,5
8776,5
9909,5
7851,7
6994,5
4868,5
5877,5
9010,5
7022,5
9570,5
8265,5
6848,5
6070,5
4861,5
9406,5
10350,5
8309,10
6336,5
8614,5
5835,5
10248,5
5810,5
7707,5
9257,5
10114,6
8862,5
8344,5
5747,5
8670,5
4581,7
10415,5
8199,5
5253,5
6225,9
9338,5
8603,5
6371,6
5382,5
9101,5
6859,6
10539,5
10544,5
5619,5
8853,5
4979,5
5170,5
8258,5
8417,6
8360,5
6544,5
9979,5
8245,5
9289,5
9737,5
8171,5
5377,5
10039,5
7775,5
6801,6
10329,7
6790,14
8998,8
9017,6
9433,5
10246,5
8391,5
8538,5
10520,5
7404,5
8432,5
10461,5
10102,5
6454,5
10258,6
4516,5
9499,7
9181,5
8415,5
9279,5
7652,5
6733,5
6160,5
10409,5
7782,7
9198,5
7973,7
7959,5
8380,5
7247,5
7542,5
4518,5
10285,6
6803,5
9404,5
6510,5
10268,6
10579,5
9801,5
9635,5
10346,5
7763,5
5842,5
9380,5
10219,5
5930,6
7429,5
5488,5
8775,5
7300,8
7650,5
9878,5
6759,7
8050,7
7407,5
10045,6
9688,5
5953,5
9831,7
6439,5
7400,5
6738,5
7473,5
10161,5
9339,6
7431,5
7181,5
9829,5
8059,5
8142,5
6478,5
9384,5
7704,5
6696,5
6858,10
5301,5
6704,5
10099,6
7436,5
7237,5
7330,5
8487,5
10363,5
5589,5
9448,5
7312,5
7831,8
5592,5
8168,5
6511,6
7941,5
7452,5
4625,5
9350,5
6537,5
6977,5
9756,5
9375,8
10656,5
9334,5
9854,5
5190,5
5007,7
6847,5
6863,5
8679,10
9045,5
4685,6
5083,5
6456,5
7934,5
8271,5
10139,5
9738,6
9537,5
9631,5
10595,5
10063,5
7332,5
7700,5
10011,5
8285,8
8162,5
8779,5
9395,5
8834,5
10320,5
8018,5
10369,5
7936,11
9918,5
9408,5
8855,5
9048,5
7064,5
4545,5
9398,5
7971,5
7136,5
9482,5
7771,5
8274,5
10640,5
6687,5
8630,5
7329,5
7098,7
7305,5
7808,5
7554,5
10091,5
8636,5
5490,5
5541,5
6492,5
6905,5
7445,8
4995,5
8000,9
10084,5
5984,5
8570,5
7590,7
8739,5
10175,5
6892,5
9124,6
4637,5
8844,7
5187,6
7065,5
6546,5
8164,5
9838,5
10359,5
5591,5
7293,5
8745,5
8615,5
5463,5
5074,16
6076,5
9463,5
8486,5
6814,5
8296,5
9254,5
4862,5
7453,5
5084,5
7207,5
10339,5
8551,7
8841,6
9971,5
8928,5
7336,5
10079,5
5096,5
8549,5
9734,5
10271,6
7894,5
8042,5
4805,5
7076,5
7061,6
7174,5
8315,5
8301,5
8155,8
6702,5
9823,5
7744,5
7071,6
8558,5
7773,5
8525,6
8658,5
7056,5
8314,5
8302,5
4844,5
8687,5
9154,7
8564,5
9759,5
6872,5
10196,5
9841,5
9371,5
8831,5
9598,5
8835,5
8440,5
7191,5
6534,5
4812,5
8684,5
10043,6
8077,5
10130,5
7236,5
8334,5
9659,6
9451,7
7356,5
6340,5
8960,9
8365,5
7761,5
8074,5
6207,5
7288,5
8922,5
6734,5
7357,5
10405,5
9377,6
9297,5
10663,5
8075,5
10611,5
7907,5
8200,8
6845,5
8520,5
9258,5
9333,5
7741,5
7555,8
10319,5
8529,5
9587,5
9761,5
9708,5
5876,7
8656,8
5509,5
8560,9
7620,5
7439,5
7561,5
6918,5
6776,5
10082,5
10465,5
4473,5
7505,5
8795,6
8480,5
6646,5
6727,5
6948,5
8705,5
4487,5
5711,5
7569,5
8116,5
8854,5
4972,5
9077,5
8808,5
9436,5
9221,5
6528,7
7886,9
9652,5
6717,5
9250,5
9473,5
6778,5
7883,5
9655,5
10008,5
8096,5
7287,5
9276,5
6330,5
6836,5
10377,5
7553,6
10366,5
9123,5
9699,5
5354,5
4521,5
9445,5
5094,5
7709,5
10588,7
10335,5
9508,5
8932,5
9675,5
7793,5
7311,5
9780,5
7688,5
7392,5
8641,5
9331,5
8226,5
8760,5
8913,5
8454,5
10657,5
8593,5
8674,5
6565,5
7469,5
6825,5
8789,5
5358,5
8071,5
10037,5
10069,5
9435,5
7396,5
10552,5
10068,5
7769,5
7710,5
7895,5
9589,5
8507,5
9266,5
7976,5
8919,5
6566,6
7362,5
10153,5
9268,5
9471,5
8451,5
9348,5
10367,6
7752,5
9624,5
8916,5
9282,5
8850,11
9560,5
10250,5
7860,7
6066,5
8024,5
8003,5
7323,5
7858,5
8921,5
8325,5
7115,5
7708,5
9990,5
8336,5
9367,5
9489,5
6677,5
8311,5
9034,5
8023,5
9638,5
5198,5
7063,5
5621,5
10379,5
7772,5
8090,5
7075,5
8521,5
7342,6
7530,5
8596,7
8132,5
8988,5
6086,5
8073,5
7750,5
9811,5
9329,5
8176,5
6284,7
7249,5
6875,5
8235,5
9352,5
10345,5
8201,5
7943,5
9251,5
7904,7
5174,5
9321,5
6925,5
9313,5
8072,5
9318,5
10580,5
6844,5
9330,5
8312,5
9938,5
4471,5
5756,5
10136,5
8149,5
6139,5
8089,5
9501,6
9312,5
9462,5
6880,5
8914,5
6877,5
5202,5
7364,5
8836,5
7337,5
10317,5
9809,5
6452,5
9882,5
9529,5
8578,5
8345,5
8858,5
8416,5
8528,9
7759,5
10513,5
10122,5
8683,5
6830,5
6568,5
5900,5
7778,5
9464,5
10239,5
8098,5
4980,5
6488,5
6486,5
8153,5
7757,5
9558,5
9623,5
7760,5
8099,5
7254,5
